doi,title,url,registered,status,errors
10.48813/24s2-mk57,FAIR Data and EOSC in Open Science,https://repozitar.techlib.cz/record/1741,2023-06-15T20:58:24Z,ok
10.48813/kabs-2361,National grey literature cooperation model,https://repozitar.techlib.cz/record/973,2023-01-24T14:42:54Z,ok
10.48813/3prk-m383,Persistent Identifiers in the Context of Open Science,https://repozitar.techlib.cz/record/1732,2023-06-05T15:34:31Z,ok
10.48813/znkc-g362,Open Access - Transformative Agreements,https://repozitar.techlib.cz/record/1735,2023-06-15T20:47:38Z,ok
10.48813/szw4-5y81,Czech National OS Strategy and National OS Platform?,https://repozitar.techlib.cz/record/1737,2023-06-15T20:51:15Z,ok
10.48813/tjm9-4v57,EOSC and the EC’s Open Science Strategy,https://repozitar.techlib.cz/record/1738,2023-06-15T20:53:13Z,ok
10.48813/yz9e-az86,Czech National PID Centre,https://repozitar.techlib.cz/record/1743,2023-06-15T21:02:41Z,ok
10.48813/hpsm-0242,Open Science Implementation in Czechia,https://repozitar.techlib.cz/record/1744,2023-06-15T21:04:29Z,ok
10.48813/st71-gj55,EOSC CZ and FAIR Data Implementation in Czechia,https://repozitar.techlib.cz/record/1745,2023-06-15T21:06:42Z,ok
10.48813/qp2z-j958,Implementing Research Data Policy at Charles University,https://repozitar.techlib.cz/record/1747,2023-06-15T21:11:17Z,ok
10.48813/c271-h852,Implementing Research Data Policy at Charles University,https://repozitar.techlib.cz/record/1747,2023-06-15T21:09:53Z,ok
10.48813/fq81-wj18,Open Access and Open Science Strategy Mendel University in Brno,https://repozitar.techlib.cz/record/1746,2023-06-15T21:08:18Z,ok
10.48813/d2yw-gt72,Data Stewardship Course for Doctoral Candidates,https://repozitar.techlib.cz/record/1749,2023-06-15T21:16:05Z,ok
10.48813/g6y5-fa08,Data Steward Community,https://repozitar.techlib.cz/record/1750,2023-06-15T21:20:16Z,ok
10.48813/ht17-zm78,"Vyhodnocení průzkumu Národní technické knihovny ""NTK pro příští desetiletí""",https://repozitar.techlib.cz/record/1711/,2023-07-10T10:58:31Z,ok
10.48813/x1sr-fg11,NTK services for R&D&I community through supporting the adoption of EOSC and Open Science,https://repozitar.techlib.cz/record/1663,2022-11-22T11:48:10Z,ok
10.48813/a8pj-te16,Career Management and Entrepreneurship,https://repozitar.techlib.cz/record/1667,2022-12-09T09:38:44Z,ok
10.48813/07h4-p361,Data Stewardship,https://repozitar.techlib.cz/record/1668,2022-12-09T10:28:38Z,ok
10.48813/1t8a-ma87,Transferable skills in doctoral education: the gate to different sectors,https://repozitar.techlib.cz/record/1669,2022-12-09T11:40:26Z,ok
10.48813/j0g3-eg65,Research Integrity,https://repozitar.techlib.cz/record/1671,2022-12-09T13:00:34Z,ok
10.48813/ev8p-2f13,Czech Research-Intensive Universities and their Perspective on Doctoral Schools,https://repozitar.techlib.cz/record/1672,2022-12-09T14:16:56Z,ok
10.48813/k230-pr94,Towards systematic skills development for Czech doctoral candidates,https://repozitar.techlib.cz/record/1674,2022-12-09T15:29:06Z,ok
10.48813/bbcb-pd76,Research mobility and career perspectives for early-career researchers,https://repozitar.techlib.cz/record/1675,2022-12-09T15:40:33Z,ok
10.48813/zxtg-qk92,Results of DocEnhance career tracking survey of PhD graduates,https://repozitar.techlib.cz/record/1676,2022-12-09T15:49:43Z,ok
10.48813/45ye-0451,Supervision,https://repozitar.techlib.cz/record/1677,2022-12-09T15:59:51Z,ok
10.48813/49w4-f548,Why Doctoral Schools lead to better outcomes for PhD graduates,https://repozitar.techlib.cz/record/1678,2022-12-09T16:07:25Z,ok
10.48813/8knv-cc32,Contributing to a culture of effective doctoral supervision,https://repozitar.techlib.cz/record/1679,2022-12-09T16:14:15Z,ok
10.48813/qvs5-dv28,Úvodní schůzka národního centra DOI ,https://repozitar.techlib.cz/record/1774,2023-07-14T08:35:56Z,ok
10.48813/kmjn-ks82,Setkání poskytovatelů k tématu Open Science,https://repozitar.techlib.cz/record/1778,2023-07-18T09:52:48Z,ok
10.48813/k89r-3j10,Panel Discussion: Good Open Science practices in Czechia,https://repozitar.techlib.cz/record/1777,2023-07-18T09:26:55Z,ok
10.48813/45bn-j734, Panel Discussion: Open Science in Czechia,https://repozitar.techlib.cz/record/1776,2023-07-18T09:09:12Z,ok
10.48813/vvkz-d932,Panel Discussion: EOSC Tripartite Governanace & Czech Strategy for EOSC,https://repozitar.techlib.cz/record/1775,2023-07-18T08:27:51Z,ok
10.48813/s409-zd68,Úvodní schůzka NC ORCID ,https://repozitar.techlib.cz/record/1752?,2023-06-19T08:34:46Z,ok
10.48813/1zvg-8a39,"Úvod do organizace znalostí: řízené slovníky, ontologie",https://repozitar.techlib.cz/record/1764,2023-06-28T08:25:29Z,ok
10.48813/a78d-y037,Data Stewardship Wizard Online Tool for DMP,https://repozitar.techlib.cz/record/1756,2023-06-26T16:25:27Z,ok
10.48813/411s-0376,Úvod do metadat II,https://repozitar.techlib.cz/record/1754,2023-06-19T14:11:05Z,ok
10.48813/2est-gg68,Diamond Open Access at Masaryk University,https://repozitar.techlib.cz/record/1748,2023-06-15T21:13:21Z,ok
10.48813/0yre-2528,Open Science Support in OP JAC,https://repozitar.techlib.cz/record/1742,2023-06-15T21:00:28Z,ok
10.48813/w138-6478,Research Assessment in the Open Science Context,https://repozitar.techlib.cz/record/1740,2023-06-15T20:56:37Z,ok
10.48813/ybz4-5q72,Implementing EOSC to Advance Open Science in Europe,https://repozitar.techlib.cz/record/1739,2023-06-15T20:54:56Z,ok
10.48813/fp7e-1e92,Metadata - úvod,https://repozitar.techlib.cz/record/1736,2023-06-14T09:58:02Z,ok
10.48813/qdam-ex42,Open Science in the Programme EXCELES,https://repozitar.techlib.cz/record/1724,2023-05-17T13:53:43Z,ok
10.48813/cav2-4r86,Milestones of grey literature in the Czech Republic,https://repozitar.techlib.cz/record/1325?ln=cs,2023-01-18T12:25:06Z,ok
10.48813/q9p7-y061,KRECon Communiqué on Doctoral Education (2022),https://repozitar.techlib.cz/record/1680,2022-12-12T12:06:06Z,ok
10.48813/qtb7-rj71,ORCID a GDPR,https://repozitar.techlib.cz/record/1641,2022-10-21T13:45:16Z,ok
10.48813/exvg-ys33,Towards a European framework for research careers,https://repozitar.techlib.cz/record/1683,2022-12-16T12:02:56Z,ok
10.48813/edme-tr72,Doctoral Education Today: what Challenges are we still facing?,https://repozitar.techlib.cz/record/1673,2022-12-09T14:32:55Z,ok
10.48813/101e-af86,Early-Career Researchers Strategy and Implementation at UCL and Beyond,https://repozitar.techlib.cz/record/1670,2022-12-09T12:46:37Z,ok
10.48813/4y9y-qe39,Consortial Value and U.S. Consortial Collaborations,https://repozitar.techlib.cz/record/1650,2022-11-11T09:37:43Z,ok
10.48813/y0cf-a446,Vote with your feet: How the Netherlands managed to become a frontrunner in the transition to Open Access,https://repozitar.techlib.cz/record/1651,2022-11-11T09:41:59Z,ok
10.48813/7bh4-1f71,The power of the library consortium: Enabling the open access transition via transformative agreements,https://repozitar.techlib.cz/record/1652,2022-11-11T09:45:23Z,ok
10.48813/3e5f-hx59, Závěrečná konference projektu CzechElib - diskuse II,https://repozitar.techlib.cz/record/1656,2022-11-11T10:04:44Z,ok
10.48813/91dm-4898,Závěrečná konference projektu CzechElib: Úvodní slovo,https://repozitar.techlib.cz/record/1649,2022-11-11T08:55:21Z,ok
10.48813/mj2f-3a67,CzechElib pohledem VŠ knihoven / Jaké změny přinesl a zaznamenal CzechElib v pořizování EIZ,https://repozitar.techlib.cz/record/1654,2022-11-11T09:54:57Z,ok
10.48813/xk5v-p407, CzechElib - systémová změna,https://repozitar.techlib.cz/record/1655,2022-11-11T10:00:04Z,ok
10.48813/hrcm-7y03,ESIF as a change driver,https://repozitar.techlib.cz/record/1648,2022-11-11T08:40:55Z,ok
10.48813/mx5m-d522,Závěrečná konference projektu CzechElib - diskuse I,https://repozitar.techlib.cz/record/1657,2022-11-11T10:08:23Z,ok
10.48813/gqyh-3j50,Závěrečná konference projektu CzechElib,https://repozitar.techlib.cz/record/1646,2022-11-11T08:14:05Z,ok
10.48813/xqhj-cb70, CzechElib z pohledu EU,https://repozitar.techlib.cz/record/1653,2022-11-11T09:51:20Z,ok
10.48813/4141-2063,Evaluace projektu CzechElib zpracovaná pro MŠMT,https://repozitar.techlib.cz/record/1647,2022-11-11T08:30:58Z,ok
10.48813/k2xs-y923,Národní podpora implementace perzistentních identifikátorů,https://repozitar.techlib.cz/record/1640,2022-10-19T09:58:59Z,ok
10.48813/zk25-nv53,Open Science in the Programme EXCELES,https://repozitar.techlib.cz/record/1630,2022-09-23T13:58:49Z,ok
10.48813/yt6w-6h15,Obecné doporučení pro metadatový popis výzkumných výstupů a výzkumných dat,http://repozitar.techlib.cz/record/1600,2022-02-25T12:19:33Z,ok
10.48813/sstg-4g21,Data Management Plan template,http://repozitar.techlib.cz/record/1601,2022-02-25T12:14:45Z,ok
10.48813/kkrk-mw61,Open Science and Open/FAIR Data for Early-Career Researchers,https://repozitar.techlib.cz/record/1625,2022-07-20T14:45:01Z,ok
10.48813/pj10-bw81,Podpora výuky chemie v Národní technické knihovně,https://repozitar.techlib.cz/record/1603,2022-05-03T13:26:15Z,ok
10.48813/01vy-sw14,Příprava a vyjednávání transformačních smluv pro přechod na Open Access,http://repozitar.techlib.cz/record/1607,2022-04-04T09:47:25Z,ok
10.48813/6erb-z009,Analýza účelnosti a zájmu o centralizované zajišťování perzistentního identifikátoru ORCID iD,http://repozitar.techlib.cz/record/1597,2022-02-18T10:19:38Z,ok
10.48813/80s4-bv02,Otevřená věda: analýza mezinárodního prostředí,http://repozitar.techlib.cz/record/1595,2022-02-18T10:05:27Z,ok
10.48813/9e4m-4m21, Finanční analýza prostředků v oblasti přístupu k vědeckým informacím,http://repozitar.techlib.cz/record/1604,2022-03-17T13:02:06Z,ok
10.48813/pas9-kw71,Analýza PEST: situace a výhled České republiky v souvislosti s globální proměnou ekonomické a společenské situace důsledkem disruptivních technologických změn a nástupu čtvrté průmyslové revoluce,http://repozitar.techlib.cz/record/1596,2022-02-18T10:22:22Z,ok
